distance_name,drift_strength,pca,final_similarity,time_taken,avg_overhead,seed,Dataset,Model
chebyshev,0.25,True,0.645891547203064,0.5929110050201416,2.2292137145996094e-05,1,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.5,False,0.27748653292655945,0.5934600830078125,1.5020370483398438e-05,1,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.5,True,1.0769290924072266,0.6002230644226074,2.2411346435546875e-05,1,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.75,False,0.3037746548652649,0.5888729095458984,1.5616416931152344e-05,1,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.75,True,1.2556902170181274,0.5858309268951416,2.300739288330078e-05,1,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,1.0,False,0.3150126338005066,0.583636999130249,1.4424324035644531e-05,1,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,1.0,True,1.3658736944198608,0.5850419998168945,2.2411346435546875e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.0,False,106.90525817871094,0.5884640216827393,2.300739288330078e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.0,True,1.9908883571624756,0.5880839824676514,3.6597251892089844e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.25,False,142.7711639404297,0.5854980945587158,1.8715858459472656e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.25,True,1.9941143989562988,0.5875999927520752,2.6941299438476562e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.5,False,189.9774627685547,0.5833437442779541,2.002716064453125e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.5,True,1.9951623678207397,0.5850727558135986,3.0159950256347656e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.75,False,214.16697692871094,0.5835211277008057,1.9311904907226562e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,0.75,True,1.9956886768341064,0.5832080841064453,2.5033950805664062e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,1.0,False,221.26580810546875,0.5861282348632812,2.0384788513183594e-05,1,yelp_review_full,nlpaueb/sec-bert-base
canberra,1.0,True,1.9956974983215332,0.5876269340515137,2.586841583251953e-05,1,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.0,False,0.9006059840997889,0.7391607761383057,0.07891952991485596,2,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.0,True,0.3050752019120435,0.5790181159973145,8.702278137207031e-05,2,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.25,False,1.5238292654832837,0.7316250801086426,0.07847094535827637,2,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.25,True,0.37185420955597215,0.5938711166381836,8.797645568847656e-05,2,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.5,False,2.395958510446688,0.7454831600189209,0.07802557945251465,2,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.5,True,0.5919660029834508,0.5538628101348877,8.487701416015625e-05,2,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.75,False,2.875793470996678,0.7147698402404785,0.07867586612701416,2,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,0.75,True,0.8112506570562423,0.5693161487579346,0.00010001659393310547,2,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,1.0,False,3.1486199222302798,0.7224950790405273,0.07893610000610352,2,yelp_review_full,nlpaueb/sec-bert-base
mahalanobis,1.0,True,0.8839488871611537,0.5887248516082764,8.738040924072266e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.0,False,0.89609694480896,0.5601353645324707,1.9550323486328125e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.0,True,0.3035586178302765,0.5942628383636475,2.5153160095214844e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.25,False,1.4933258295059204,0.616217851638794,2.0384788513183594e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.25,True,0.25306499004364014,0.6388380527496338,2.300739288330078e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.5,False,2.5306899547576904,0.6336898803710938,2.1457672119140625e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.5,True,0.7443830370903015,0.6501259803771973,2.4080276489257812e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.75,False,3.061717987060547,0.658728837966919,1.7642974853515625e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.75,True,0.8545122146606445,0.665971040725708,2.491474151611328e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,1.0,False,3.076864004135132,0.6656997203826904,1.9073486328125e-05,2,yelp_review_full,nlpaueb/sec-bert-base
euclidean,1.0,True,0.9136041402816772,0.6618208885192871,2.276897430419922e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.0,False,19.83584213256836,0.6614179611206055,1.704692840576172e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.0,True,0.4186648726463318,0.660681962966919,2.205371856689453e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.25,False,31.368621826171875,0.6619701385498047,1.7523765563964844e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.25,True,0.15839526057243347,0.665198802947998,2.300739288330078e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.5,False,52.14762878417969,0.6678848266601562,1.6450881958007812e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.5,True,0.9264674186706543,0.6664800643920898,2.0503997802734375e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.75,False,63.456417083740234,0.6664319038391113,1.633167266845703e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.75,True,1.1757234334945679,0.6713333129882812,2.300739288330078e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,1.0,False,65.09059143066406,0.6646728515625,1.5854835510253906e-05,2,yelp_review_full,nlpaueb/sec-bert-base
manhattan,1.0,True,1.1232895851135254,0.6644859313964844,2.1576881408691406e-05,2,yelp_review_full,nlpaueb/sec-bert-base
